1 114549.84
1 16857.24
1 114549.84
1 16857.24
0 39411.24
0 154788
1 70026
1 120000
1 51383.4
0 41367
0 45799.8
0 30174.96
1 37449.96
0 54082.08
0 37800
1 71454.6
0 55129.92
0 47400
0 41976
1 65000.04
0 16500
0 15450
1 18000
1 15300
1 18450
1 15516
1 20028
1 19146
0 18012
0 17558.52
1 28715.64
1 28236.96
1 12739.8
1 9099.96
1 78000
1 80000.04
1 96000
0 32331.12
1 111000
1 133800
1 54999.96
0 96000
1 129999.96
1 105000
1 102000
0 110400
0 66000
1 102000
1 102000
1 84000
1 37200
0 60000
0 30000
1 49682.16
1 54000
1 130200
1 49187.16
1 90000
1 96000
1 54000
1 70020
1 108000
0 75000
0 40384.8
1 69450
1 114000
0 126000
1 46800
1 60000
1 32400
0 102000
1 156000
1 12000
1 6000
1 126000
1 51000
1 120000
1 207600
1 60257.4
1 90000
1 36000
0 11070
0 27367.08
1 65244.84
1 75000
0 66000
1 71400
0 32400
1 20400
1 84000
1 59400
0 102720
1 61800
1 75600
1 66000
1 75000
1 57600
0 54000
1 78720
1 90000
1 62400
1 54600
0 50134.56
0 41400
1 75000
0 88000.08
1 50000.04
0 43290
1 90000
1 59916
1 99999.96
0 80559.96
1 94999.92
1 52800
1 78000
0 85000.08
0 32400
0 55500
0 38880
1 78000
0 130000.08
0 64773.6
1 36000
1 40000.08
0 49076.16
1 154180.56
1 68042.04
0 69999.96
1 110036.04
1 70000.08
1 65845.8
0 64493.04
0 135000
1 38800.08
0 50400
1 91297.44
1 95000.04
1 119077.2
1 18023.16
1 12289.68
1 23919.84
1 51000
0 59583.24
1 81507.24
0 65659.2
1 69800.04
1 124743.12
0 21249.96
1 70000.08
0 65100
0 50400
1 100274.4
1 179826
1 52150.08
1 50000.04
0 41719.68
1 133367.16
1 50900.16
1 42500.04
1 64402.08
0 34000.08
1 91749.96
1 70460.16
0 75198.84
1 56375.4
1 96294.24
1 52377
1 16182.48
0 38716.8
1 71000.04
1 64250.04
1 38900.04
1 38900.04
1 96294.24
0 70286.04
0 121247.16
1 78800.76
0 47934.96
1 45204
1 94676.52
1 56764.44
1 118057.32
0 43113
1 47440.56
1 48133.2
1 87391.44
0 53592
1 92000.04
1 62449.92
1 39000
1 64802.16
1 49278.36
0 76363.2
0 75477.24
0 61888.92
0 87999.96
1 47787.48
0 47382.48
0 49770.24
1 60940.56
0 114180.12
1 94676.52
0 38949.84
1 95000.04
1 58554.36
1 53970.84
1 73000.08
1 96902.52
0 21249.96
0 104776.08
1 78213.72
1 44400
1 94676.52
1 86244.36
0 38900.04
1 80926.92
1 62069.76
1 100012.68
0 34000.08
1 99277.08
1 50800.08
0 59333.28
0 175000.08
0 58202.4
0 55300.08
1 95962.08
1 44000.04
1 66130.44
1 150000
1 64553.04
1 108109.92
0 63000
1 53500.08
1 69960.48
1 117757.2
1 111199.08
1 59791.68
1 75500.16
1 108365.76
1 115608.12
1 63357.24
1 78213.72
1 100000.08
0 38604.12
1 71259.12
1 67749.84
1 39499.92
0 104776.08
1 64995.48
1 98487.36
0 62999.88
0 43757.16
1 72578.04
0 63996
1 101252.52
0 56929.92
1 112992.96
1 92893.56
0 32364.96
0 94645.68
1 42999.96
0 57798.72
0 38790
1 86861.4
0 71259.12
1 64269.48
1 65000.28
1 43410.84
1 34040.04
1 41999.88
0 129967.2
1 93222
0 80000.04
0 41447.64
1 79000.08
1 97294.44
1 117902.64
1 71757.24
1 34000.08
0 70882.92
1 57047.76
1 60000
1 16182.48
1 71259.12
1 65659.2
0 63214.2
0 45000
0 76726.08
1 78357.24
1 44367
1 44000.04
1 59796.84
1 94208.04
1 38900.04
1 34000.08
1 130461
1 63375
1 63591.12
0 43599.96
1 45036.96
1 135000
1 55057.2
1 82123.56
0 45990
1 84687.96
0 46500.12
1 91399.92
1 52500
1 81139.2
1 56180.04
1 123795.96
1 37575
1 70862.04
0 95807.4
1 95300.16
1 55951.92
0 47725.56
1 48053.28
1 111199.08
0 42000
1 61751.04
1 67988.4
1 69243.12
0 73280.16
1 53900.04
1 42654.72
0 45000
1 98407.44
1 100385.28
0 68248.8
1 94913.88
1 39999.96
1 51665.04
1 52268.16
1 60513.6
1 44400
1 121247.16
0 56289
0 104267.64
0 70000.08
1 70000.08
0 43200
1 104006.64
1 82500
0 52746.36
1 85308
1 109761.36
1 40000.08
1 86013.24
1 68124.96
1 123491.16
1 85443.84
1 71259.12
0 45036.96
0 45010.68
0 46167.96
0 59834.88
1 81917.64
1 160457.4
1 64416
1 78100.08
1 85499.88
1 41240.64
1 40730.04
1 75500.16
0 65000.04
1 60500.04
0 47476.8
0 54846.48
1 46877.16
1 101331.72
1 52000.08
0 37144.68
1 95103.6
1 49504.08
1 45000
0 89359.08
1 96293.4
1 16182.48
1 60000
1 58999.92
1 133367.16
1 56461.2
1 48053.28
1 86013.24
1 42999.96
0 66999.96
1 50000.04
1 87800.4
1 60500.16
1 65004
1 93000
0 40000.08
1 75599.16
1 38900.04
1 48306.84
1 42000
0 43200
1 63629.64
1 56180.04
1 89190.84
1 83110.68
0 41410.68
0 16182.48
0 75740.76
0 40500
1 58263
1 65659.2
1 119337
1 53841.72
1 42692.04
1 77777.16
0 46700.04
0 40146.48
0 100000.08
1 47401.8
1 55000.08
0 59707.92
1 105000
1 72399.96
0 43126.32
1 128185.92
1 86013.24
0 84400.08
1 70000.08
0 43300.08
1 39999.96
1 36250.08
1 86013.24
1 50767.8
1 74208
0 84057.6
0 74713.44
0 60000
1 80804.04
0 64761.48
1 52310.52
1 33364.92
1 65659.2
1 42000
1 46500.12
1 65659.2
0 47079
1 136126.56
1 170000.04
0 125000.04
0 45700.08
1 64500
1 60263.88
0 56250
1 79611.24
1 53875.44
1 41550
1 65659.2
1 80024.28
1 37929
0 48116.4
1 53366.52
1 57500.04
1 54000
1 121247.16
1 94295.88
1 63500.04
1 60927
1 39999.96
1 148012.56
1 97915.32
1 94795.08
1 73591.8
1 57800.04
0 30999.96
1 65113.32
1 43604.16
1 138042.96
1 46800
1 117864.6
1 17000.04
0 72000
1 71259.12
0 48719.76
1 82752.72
1 103318.92
1 95036.52
1 64380.24
1 47603.16
0 76599.96
1 16182.48
1 55003.92
1 73101.6
1 45000
1 63000
1 54600.12
1 86013.24
1 54733.92
1 43892.64
0 64607.16
1 87300
1 76261.92
1 84999.96
1 39000
1 77749.92
1 142350
0 16182.48
0 41410.68
1 49144.08
1 63000
1 94676.52
1 45141.72
0 57045.24
1 94676.52
1 10399.92
1 29120.04
1 131968.68
1 30840
1 45000
0 42000
1 52915.92
1 61401.72
0 49383.96
1 62490.96
1 42000
1 44575.92
1 51625.32
0 58531.8
1 29120.04
0 49125
1 41379.12
1 29064.84
1 58584.24
1 62737.92
1 33306.36
1 100074.84
1 33559.92
0 62274
1 60557.04
1 124999.92
1 168000
1 201600
1 57952.8
1 201600
1 112113
1 112113
1 201600
1 112113
1 56900.04
1 57952.8
0 90000
0 125058
0 57952.8
0 56900.04
1 57952.8
1 112113
0 55320
1 90000
1 201600
0 57159
1 57952.8
0 54999.96
1 86403
1 90000
1 57952.8
0 45549.96
1 52685.04
0 56900.04
1 201600
1 48315.96
0 201600
1 60860.04
1 57953.04
1 90000
1 56900.04
1 129024.96
1 204600
0 37875
1 129024.96
1 112113
0 68490.96
1 57952.8
0 57952.8
1 201600
1 112113
1 49857.96
1 46999.92
1 60000
1 48315.96
0 49999.92
1 112113
1 112113
1 54999.96
1 58862.04
1 105000
1 126125.04
0 57952.8
1 66000
1 57952.8
1 57952.8
1 109999.92
1 57952.8
0 46999.92
1 56900.04
0 79028.04
1 57952.8
1 42675
1 57952.8
1 53739
1 56900.04
1 57952.8
0 48470.04
0 60000
1 57952.8
1 112113
1 57952.8
0 48470.04
1 56540.04
1 65000.04
0 41000.04
0 48000
1 112112.4
0 56540.04
1 56540.04
1 112112.4
1 56540.04
1 72000
1 112112.4
0 47615.4
1 47615.4
0 47615.4
1 37500
1 112112.4
1 56540.04
1 112112.4
1 112112.4
1 112112.4
0 40000.08
1 112112.4
1 47615.4
1 43118.04
1 112112.4
1 112112.4
1 112112.4
1 201600
1 201600
1 201600
1 204600
1 56540.04
1 112112.4
1 112112.4
1 56540.04
1 112112.4
0 56540.04
0 47615.4
1 112112.4
1 47615.4
1 112112.4
1 184800
1 71000.04
1 48000
1 113080.2
1 112112.4
1 47615.4
1 70000.08
0 201600
1 112112.4
1 112112.4
1 112112.4
1 129024.96
1 112112.4
1 184800
1 112112.4
1 112112.4
1 112112.4
1 49646.64
0 56540.04
1 112112.4
0 112112.4
0 47615.4
0 41000.04
1 168000
1 98000.04
1 112112.4
1 184800
1 59528.04
1 95000.04
0 126000
0 47000.04
0 45321.96
1 126000
0 126000
0 45321.96
1 126000
1 126000
0 45000
1 59000.04
1 126000
1 126000
1 126000
1 84000
0 59000.04
1 43947.96
1 70000.08
1 85000.08
0 126000
1 64000.08
1 45321.96
1 126000
0 78999.96
1 90000
1 45325.56
0 50000.04
0 43600.08
1 45321.96
0 45325.56
1 72000
1 146000.04
1 45321.96
1 45325.56
1 126000
0 45321.96
0 45325.56
1 45325.56
1 86000.04
1 89000.04
0 45321.96
1 84000
1 126000
1 45321.96
1 118000.08
0 41352.6
1 85000.08
0 45000
1 98000.04
1 45321.96
1 126000
1 45325.56
0 126000
1 126000
0 45936
1 41352.6
1 45325.56
0 75000
1 126000
0 45321.96
0 45321.96
0 45000
0 45321.96
0 73000.08
1 126000
0 45321.96
1 126000
0 80000.04
1 85000.08
1 126000
1 126000
1 126000
1 98000.04
1 45325.56
0 126000
1 43947.96
1 126000
1 45325.56
1 54060
0 126000
1 59000.04
0 126000
1 59000.04
1 98000.04
1 146000.04
1 59000.04
1 84000
1 45321.96
0 45321.96
1 47280
1 108000
0 75000
0 94000.08
0 126000
0 45321.96
0 126000
1 56000.04
1 126000
1 126000
0 92400
1 126000
1 126000
1 41352.6
1 98000.04
0 45321.96
1 104000.04
1 153000
0 45321.96
0 45000
0 75000
0 47000.04
1 126000
0 45325.56
1 126000
0 46000.08
0 83457.6
1 126000
0 75400.08
0 100000.08
1 86000.04
0 78000
0 59000.04
1 126000
1 48800.04
1 153000
0 75000
1 126000
1 66000
0 92400
0 83322.48
1 59000.04
1 59000.04
1 56000.04
0 93999.96
0 45321.96
1 150000
0 43947.96
1 126000
0 95000.04
1 126000
1 84000
1 59000.04
1 65000.04
1 126000
0 75999.96
0 126000
0 126000
1 126000
1 66000
1 126000
0 50000.04
0 126000
0 45325.56
1 126000
0 73661.16
0 45321.96
0 126000
1 116120.04
1 45325.56
1 55129.92
0 126000
0 45325.56
0 47000.04
1 126000
0 43947.96
0 95000.04
1 126000
1 126000
1 45321.96
0 69158.76
1 126000
1 126000
0 45325.56
1 59000.04
1 45321.96
0 126000
1 45321.96
1 46080
0 41352.6
1 45667.56
0 51000
1 43600.08
1 43947.96
1 41352.6
1 72000
1 41352.6
0 73000.08
0 45325.56
0 41352.6
1 45321.96
1 85000.08
1 126000
1 41352.6
0 43947.96
0 45325.56
0 160000.08
1 126000
1 48800.04
0 45321.96
1 72000
1 153000
0 43947.96
0 43600.08
0 51000
0 126000
0 67000.08
1 126000
1 59000.04
1 33991.44
0 126000
0 55000.08
1 104000.04
1 126000
1 45321.96
1 108000
0 45321.96
0 45321.96
1 52000.08
0 45321.96
1 126000
1 197415
1 66000
1 100000.08
1 56000.04
0 126000
1 126000
1 45321.96
1 82000.08
1 72000
1 45321.96
1 126000
1 126000
1 126000
0 43600.08
1 45321.96
1 126000
1 75000
0 51000
0 126000
0 146000.04
1 45321.96
1 126000
0 43600.08
1 90999.96
1 126000
0 126000
1 41352.6
0 59000.04
1 41352.6
1 45321.96
0 51000
0 73200
1 140000.04
1 126000
1 126000
0 75000
0 41352.6
1 126000
1 100000.08
0 50000.04
1 66000
0 45322.08
0 45321.96
1 115573.08
0 33000
1 115573.08
1 139999.92
1 56540.04
1 73000.08
1 60000
1 51260.04
0 61680
1 56540.04
0 61680
0 56540.04
1 58882.92
1 97380
1 47000.04
1 47000.04
1 56540.04
1 40800
1 73000.08
1 87100.08
0 48121.32
1 75000
1 61680
0 61680
1 148509.96
1 97654.32
1 97654.32
0 70044.12
1 153999.96
1 107686.44
1 97654.32
1 153999.96
1 107686.44
0 55620
0 56658.24
1 153999.96
1 97654.32
1 107686.44
1 153999.96
1 184800
1 153999.96
1 184800
0 55620
1 97654.32
1 107686.44
0 76224.12
1 107686.44
1 97654.32
1 107686.44
1 97654.32
1 187800
1 107686.44
1 97654.32
0 56658.24
1 107686.44
1 107686.44
1 107686.44
1 97654.32
1 97654.32
0 97654.32
1 107686.44
1 119812.2
1 56966.52
0 53147.16
1 100044.12
1 153999.96
1 184800
0 47350.08
1 95044.2
1 108685.32
0 35700
1 38408.04
0 47350.08
1 95044.2
1 60089.76
1 184800
1 100044.12
1 100044.12
1 56966.52
1 108302.04
1 108302.04
1 153999.96
0 56500.08
0 33228.36
1 62475
1 100044.12
1 100044.12
1 95044.2
1 119114.04
1 56966.52
0 55359.36
1 187800
1 100044.12
1 100044.12
1 40187.52
1 153999.96
1 112859.04
1 184800
1 153999.96
1 92500.08
1 92500.08
0 40000.08
1 92500.08
1 50000.04
0 92500.08
1 45799.68
1 92500.08
0 50000.04
1 184800
1 50000.04
1 92500.08
1 92500.08
0 64000.08
1 153999.96
1 92500.08
1 92500.08
1 42000
1 106456.44
1 92500.08
1 92500.08
1 92500.08
1 92500.08
1 187800
0 92500.08
1 153999.96
1 92500.08
1 92500.08
0 51000
1 184800
0 60000
0 169399.92
1 109275.72
0 169399.92
1 100950.96
1 113585.88
0 114999.96
1 57335.88
1 97527
1 97527
0 68746.32
0 44557.8
1 110942.88
1 97527.6
0 54999.96
1 187800
0 169399.92
1 130888.8
1 71326.08
0 54373.2
0 97527.48
1 108050.28
0 42435.72
1 106371.36
0 44557.8
0 47947.2
0 184800
1 97527.48
0 40999.92
0 169399.92
1 97527
1 97527
1 153999.96
0 71891.04
0 91999.92
0 41355.36
1 49999.92
1 92000.04
1 92000.04
1 184800
1 187800
0 18499.92
1 99999.96
1 37924.92
0 41592.24
1 153999.96
1 92405.16
0 92000.04
1 102999.96
1 45999.96
1 102999.96
1 184800
1 90393
1 102999.96
0 67999.92
1 105281.76
0 99999.96
1 49999.92
1 92000.04
1 99999.96
1 99999.96
1 95177.28
1 99999.96
1 108846.84
0 37924.92
1 184800
1 92000.04
1 184800
1 92000.04
0 153999.96
1 36999.96
1 102999.96
1 153999.96
1 49999.92
0 92000.04
0 153999.96
1 153999.96
0 102999.96
0 51098.4
0 36999.96
1 153999.96
1 169399.92
0 47090.4
1 102999.96
1 92000.04
1 40972.44
1 99999.96
1 99999.96
1 99999.96
0 36999.84
1 120614.76
1 169399.92
1 92000.04
1 102999.96
1 114508.68
1 184800
1 76200
1 108713.64
1 111600
1 61017.72
1 187800
1 62400
1 105000
1 59400
1 62400
0 107400
1 105600
1 105600
1 153999.96
1 101000.04
1 153999.96
1 98000.04
1 57500.04
1 57500.04
1 101000.04
1 105000
1 101000.04
0 101000.04
1 101000.04
1 184800
